nctId,facility,status,nome,estado,zip,country,codigo_6d,codigo_ibge,latitude,longitude
NCT06496178,Site 155,RECRUITING,Rio de Janeiro,RJ,22.250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06496178,Site 148,RECRUITING,Rio de Janeiro,RJ,22281-100,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06496178,Site 147,RECRUITING,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06496178,Site 144,RECRUITING,Sao Paulo,SP,04538-132,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06717347,CEONC ( Site 0412),RECRUITING,Cascavel,PR,85802-080,Brazil,410480.0,4104808.0,-24.9573,-53459.0
NCT06717347,Hospital Erasto Gaertner ( Site 0401),RECRUITING,Curitiba,PR,82520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06717347,Liga Norte Riograndense Contra o Cancer ( Site 0407),RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06717347,CEPEN - Centro de Pesquisa e Ensino em Oncologia de Santa Catarina ( Site 0403),RECRUITING,Florianopolis,SC,88020-210,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT06717347,Hope ( Site 0413),RECRUITING,Ribeirao Preto,SP,14026-610,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT06717347,Clinica Advanze ( Site 0411),RECRUITING,Sao Carlos,SP,13561-130,Brazil,354890.0,3548906.0,-22.0174,-47886.0
NCT06717347,F. F. R. M. São Jose do Rio Preto ( Site 0404),RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06717347,Hospital Paulistano ( Site 0406),RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06073821,Unesp Faculdade de Medicina Da Universidade Estadual Paulista Campus Botucatu,ACTIVE_NOT_RECRUITING,Botucatu,SP,18618687,Brazil,350750.0,3507506.0,-22.8837,-48.4437
NCT06073821,Hospital Erasto Gaertner,ACTIVE_NOT_RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06073821,Centro Gaucho Integrado de Oncologia Hospital Mae de Deus,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90110-270,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06073821,Hospital Das Clinicas Da Faculdade de Medicina de Ribeirao Preto Usp,ACTIVE_NOT_RECRUITING,Ribeirao Preto,SP,14051-140,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT06073821,"Hcfmusp Servico de Hematologia, Hemoterapia E Terapia Celular",ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05402-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06073821,Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05653-120,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04379596,Research Site,WITHDRAWN,Florianopolis,SC,88020-210,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT04379596,Research Site,RECRUITING,Londrina,PR,86015-520,Brazil,411370.0,4113700.0,-23304.0,-51.1691
NCT04379596,Research Site,WITHDRAWN,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT04379596,Research Site,WITHDRAWN,Porto Alegre,RS,90160-093,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT04379596,Research Site,ACTIVE_NOT_RECRUITING,Ribeirao Preto,SP,14051-140,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT04379596,Research Site,WITHDRAWN,Rio de Janeiro,RJ,22793-080,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT04379596,Research Site,RECRUITING,Santa Maria,RS,97015-450,Brazil,431690.0,4316907.0,-29.6868,-53.8149
NCT04379596,Research Site,WITHDRAWN,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04379596,Research Site,WITHDRAWN,Sao Paulo,SP,03102-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04379596,Research Site,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,045202-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05477576,Research Facility,RECRUITING,Brasilia,DF,,Brazil,530010.0,5300108.0,-15.7795,-47.9297
NCT05477576,Research Facility,RECRUITING,Rio de Janeiro,RJ,,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05477576,Research Facility,RECRUITING,Sao Paulo,SP,,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06151574,Associacao Dr. Bartholomeu Tacchini,NOT_YET_RECRUITING,Bento Goncalves,RS,95700-084,Brazil,430210.0,4302105.0,-29.1662,-51.5165
NCT06151574,Hospital do Cancer de Londrina,NOT_YET_RECRUITING,Londrina,PR,86015-520,Brazil,411370.0,4113700.0,-23304.0,-51.1691
NCT06151574,Hospital Sao Lucas da PUCRS,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06151574,OncoClinicas Rio de Janeiro,RECRUITING,Rio de Janeiro,RJ,22250-040,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06151574,CEPHO - Centro de Estudos e Pesquisas em Hematologia e Oncologia,NOT_YET_RECRUITING,Santo Andre,SP,09060-650,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06151574,Fundação Faculdade Regional de Medicina de São José do Rio Preto,NOT_YET_RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06151574,ICESP - Instituto do Cancer do Estado de Sao Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05458297,Liga Norte Riograndense Contra o Câncer-Centro de Pesquisa Clínica ( Site 1807),RECRUITING,Natal,RN,59075-740,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT05458297,Instituto Nacional de Câncer - INCA-Divisão de Pesquisa Clínica e Desenvolvimento Tecnológico HC1 ( Site 1809),RECRUITING,Rio de Janeiro,RJ,20231-050,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05458297,ICESP - INSTITUTO DO CÂNCER DO ESTADO DE SÃO PAULO ( Site 1808),RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05458297,Hospital Paulistano-Americas Oncologia ( Site 1805),RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06140836,Local Institution - 0073,COMPLETED,Belo Horizonte,MG,30380-490,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06140836,Local Institution - 0033,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90110-270,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06140836,Local Institution - 0034,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06140836,Local Institution - 0029,ACTIVE_NOT_RECRUITING,Barretos,SP,14784400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06140836,Local Institution - 0037,ACTIVE_NOT_RECRUITING,Sao Jose do Rio Preto,SP,15090000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06140836,Local Institution - 0209,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01308-060,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06140836,Local Institution - 0147,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06140836,Local Institution - 0098,ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22061-080,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06140836,Local Institution - 0108,ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22250-905,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06140836,Local Institution - 0032,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01401-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06140836,Local Institution - 0114,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06623422,CRIO - CENTRO REGIONAL INTEGRADO DE ONCOLOGIA ( Site 2502),RECRUITING,Fortaleza,CE,60336-550,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06623422,Liga Norte Riograndense Contra o Cancer ( Site 2513),RECRUITING,Natal,RN,59062-000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06623422,Hospital Tacchini ( Site 2506),RECRUITING,Bento Goncalves,RS,95700-000,Brazil,430210.0,4302105.0,-29.1662,-51.5165
NCT06623422,Hospital de Clínicas de Passo Fundo ( Site 2504),RECRUITING,Passo Fundo,RS,99010-260,Brazil,431410.0,4314100.0,-28.2576,-52.4091
NCT06623422,Hospital Moinhos de Vento ( Site 2510),RECRUITING,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06623422,Hospital Nossa Senhora Da Conceicao ( Site 2512),RECRUITING,Porto Alegre,RS,91359-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06623422,Instituto de Oncologia Saint Gallen ( Site 2507),RECRUITING,Santa Cruz do Sul,RS,96830-180,Brazil,431680.0,4316808.0,-29722.0,-52.4343
NCT06623422,Hospital de Amor - Barretos ( Site 2511),RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06623422,Instituto Nacional de Câncer - INCA ( Site 2501),RECRUITING,Rio de Janeiro,RJ,20230-130,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06435429,Hospital Nossa Senhora Da Conceição,RECRUITING,Fortaleza,CE,91350-200,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,IEPE Unimed Sorocaba,RECRUITING,Fortaleza,CE,18060-105,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,DASA Hospital Brasilia,RECRUITING,Fortaleza,CE,71.635-610,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Centro Regional Integrado de Oncologia,RECRUITING,Fortaleza,CE,60336-232,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Catarina Pesquisa Clinica,RECRUITING,Fortaleza,CE,88301-220,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Irmandade Da Santa Casa de Misericordia de Porto Alegre,RECRUITING,Fortaleza,CE,90050-170,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Hospital Sao Lucas Da Pontificia Universidade Catolica Do Rio Grande Do Sul PUCRS,RECRUITING,Fortaleza,CE,90610-001,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Real Hospital Portugues de Beneficiencia Em Pernambuco,RECRUITING,Fortaleza,CE,52.010-075,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Nucleo de Oncologia Da Bahia,RECRUITING,Fortaleza,CE,40.170-070,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Ceon Pesquisas Ltda,RECRUITING,Fortaleza,CE,09541-270,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Hospital Beneficiencia Portuguesa,RECRUITING,Fortaleza,CE,01323-030,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT06435429,Onco Star Sp Oncologia LTDA,RECRUITING,Fortaleza,CE,04062-001,Brazil,230440.0,2304400.0,-3.71664,-38.5423
NCT04965129,Federal University of Rio de Janeiro,RECRUITING,Rio de Janeiro,RJ,21941913,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06824168,Hospital Erasto Gaertner - Liga Paranaense de Combate ao Cancer,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,Cetus Hospital Dia Oncologia,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,Hospital de Clínicas de Porto Alegre,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,Irmandade da Santa Casa de Misericórdia de Porto Alegre Centro Multidisciplinar de Pesquisa,RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,INCA - Instituto Nacional de Câncer,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,"""Fundacao Faculdade Regional de Medicina de Sao Jose do Rio Preto CIP - Centro Integrado de Pesquisa""",NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,Hospital Santa Marcelina,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06824168,ICESP - Instituto do Câncer do Estado de São Paulo Octavio Frias de Oliveira,NOT_YET_RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06120140,CTO Centro De Tratamento Oncologico LTDA,RECRUITING,Belem,PA,66.073-005,Brazil,150140.0,1501402.0,-1.4554,-48.4898
NCT06120140,Santa Casa de Misericordia de Belo Horizonte,RECRUITING,Belo Horizonte,MG,30150-221,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT06120140,Liga Paranaense de Combate ao Cancer,RECRUITING,Curitiba,PR,81520-060,Brazil,410690.0,4106902.0,-25.4195,-49.2646
NCT06120140,Fundacao Doutor Amaral Carvalho,RECRUITING,Jau,SP,17.210-080,Brazil,352530.0,3525300.0,-22.2936,-48.5592
NCT06120140,Hospital Nossa Senhora da Conceicao S A,RECRUITING,Porto Alegre,RS,91350 200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06120140,Nucleo de Oncologia da Bahia Oncoclinicas,RECRUITING,Salvador,BA,40170 070,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06120140,Hospital Ana Nery Santa Cruz do Sul,RECRUITING,Santa Cruz do Sul,RS,96835-100,Brazil,431680.0,4316808.0,-29722.0,-52.4343
NCT06120140,Fundacao Faculdade de Medicina - Instituto do Cancer do Estado de Sao Paulo,RECRUITING,Sao Paulo,SP,01246 000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06120140,Fundacao Antonio Prudente A C Camargo Cancer Center,RECRUITING,Sao Paulo,SP,01509 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06120140,Servicos de Tratamento ao Cancer de Taubate LTDA - Instituto do Cancer Brasil Unidade Taubate,RECRUITING,Taubate,SP,12030-200,Brazil,355410.0,3554102.0,-23.0104,-45.5593
NCT06120140,Associacao Feminina de Educacao e Combate ao Cancer Hospital Santa Rita de Cassia,RECRUITING,Vitoria,ES,29043-260,Brazil,320530.0,3205309.0,-20.3155,-40.3128
NCT06070376,Instituto do Câncer do Estado de São Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06422143,Hospital do Cancer de Pernambuco ( Site 0312),RECRUITING,Recife,PE,50040-000,Brazil,261160.0,2611606.0,-8.04666,-34.8771
NCT06422143,Vencer Centro de Pesquisa Clínica ( Site 0309),RECRUITING,Teresina,PI,64049-200,Brazil,221100.0,2211001.0,-5.09194,-42.8034
NCT06422143,Irmandade da Santa Casa de Misericórdia de Porto Alegre ( Site 0311),RECRUITING,Porto Alegre,RS,90020-090,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06422143,Hospital Nossa Senhora da Conceição ( Site 0300),RECRUITING,Porto Alegre,RS,91350-200,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06422143,Instituto de Oncologia Saint Gallen ( Site 0304),RECRUITING,Santa Cruz do Sul,RS,96830-180,Brazil,431680.0,4316808.0,-29722.0,-52.4343
NCT06422143,Hospital de Base de São José do Rio Preto ( Site 0310),RECRUITING,Sao Jose do Rio Preto,SP,15090-000,Brazil,354980.0,3549805.0,-20.8113,-49.3758
NCT06422143,Hospital Paulistano ( Site 0307),RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06330064,Hospital de Câncer de Barretos - Fundação Pio XII,RECRUITING,Barretos,SP,14784-400,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06330064,"Cepon - Centro de Pesquisas Oncolă""Gicas de Santa Catarina",RECRUITING,Florianopolis,SC,88034-000,Brazil,420540.0,4205407.0,-27.5945,-48.5477
NCT06330064,Centro de Pesquisas Clinicas da Fundação Doutor Amaral Carvalho,RECRUITING,Jau,SP,17210-120,Brazil,352530.0,3525300.0,-22.2936,-48.5592
NCT06330064,Hospital de Clă Nicas de Porto Alegre,NOT_YET_RECRUITING,Porto Alegre,RS,90035-903,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06330064,Hospital São Lucas Da Pucrs,RECRUITING,Porto Alegre,RS,90610-000,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05558007,Hospital Urológica,RECRUITING,Belo Horizonte,MG,,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05020236,Instituto D'Or de Pesquisa e Ensino (IDOR) - Filial Salvador,ACTIVE_NOT_RECRUITING,Salvador,BA,41253-190,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT05020236,"Centro Gaucho Integrado De Oncologia, Hematologia, Ensino E Pesquisa",ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90110-270,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05020236,Centro de Pesquisa Clínica - Área Administrativa,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90850-170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05020236,Hospital Mae de Deus,ACTIVE_NOT_RECRUITING,Porto Alegre,RS,90880-480,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT05020236,BP - A Beneficencia Portuguesa de São Paulo,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Clínica Médica São Germano LTDA,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04537-080,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Hospital Américas Medical City,ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22775001,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05020236,"Instituto de Educação, Pesquisa e Gestão em Saúde",ACTIVE_NOT_RECRUITING,Rio de Janeiro,RJ,22793-080,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT05020236,ESHO Empresa de Serviços Hospitalares S.A/ Hospital Samaritano de Higienópolis,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01232-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,IDOR Ensino e Pesquisa,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01401-002.,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,HU UNIFESP / SPDM - Hospital São Paulo,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04024-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Universidade Federal de Sao Paulo,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04024-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Clínica Médica São Germano S/S Ltda,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04537-080,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Instituto D'Or de Pesquisa e Ensino (IDOR),ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04543-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05020236,Instituto D'Or de Pesquisa e Ensino (IDOR),ACTIVE_NOT_RECRUITING,Sao Paulo,SP,04544-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04589845,Hospital Moinhos de Vento,WITHDRAWN,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT04589845,Hospital Sírio-Libanês,WITHDRAWN,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04589845,Hospital Sírio-Libanês,RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04589845,Hospital A. C. Camargo,ACTIVE_NOT_RECRUITING,Sao Paulo,SP,01509-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04589845,Clínica Onco Star - Rede D'Or,RECRUITING,Sao Paulo,SP,04543-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06101381,Hospital de Clínicas da UNICAMP,RECRUITING,Campinas,SP,13083-888,Brazil,350950.0,3509502.0,-22.9053,-47.0659
NCT06101381,"Ribeirao Preto School of Medicine, University of Sao Paulo",RECRUITING,Ribeirao Preto,SP,14048-900,Brazil,354340.0,3543402.0,-21.1699,-47.8099
NCT06101381,Hospital Sírio-Libanês,RECRUITING,Sao Paulo,SP,01308-050,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06101381,Hospital das Clinicas de São Paulo,RECRUITING,Sao Paulo,SP,05403-010,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06101381,A Beneficência Portuguesa de São Paulo,RECRUITING,Sao Paulo,SP,,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06486441,Clínica de Neoplasias Litoral,RECRUITING,Itajai,SC,88301-220,Brazil,420820.0,4208203.0,-26.9101,-48.6705
NCT06486441,Centro de Pesquisa Clínica do Hospital Moinhos de Vento,RECRUITING,Porto Alegre,RS,90035001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06486441,Instituto D'Or Pesquisa e Ensino,RECRUITING,Rio de Janeiro,RJ,22281-100,Brazil,330455.0,3304557.0,-22.9129,-43.2003
NCT06486441,Ensino e Terapia de Inovação Clínica AMO - ETICA,RECRUITING,Salvador,BA,41950640,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06486441,Instituto do Câncer do Estado de São Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06486441,BP - A Beneficência Portuguesa da São Paulo / Hospital BP Mirante,RECRUITING,Sao Paulo,SP,01321-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06486441,DASA - Hospital 9 de Julho,RECRUITING,Sao Paulo,SP,01409-002,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06486441,AC Camargo Cancer Center (Fundação Antonio Prudente),RECRUITING,Sao Paulo,SP,01509-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT03818334,Hospita Israelita Albert Eintein,RECRUITING,Sao Paulo,SP,05652-900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04895436,Hospital de Clinicas de Porto Alegre /ID# 243657,COMPLETED,Porto Alegre,RS,90035-903,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT04895436,Hospital Nove de Julho /ID# 243658,RECRUITING,Sao Paulo,SP,01409-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT04895436,Instituto de Ensino e Pesquisas Sao Lucas /ID# 243659,RECRUITING,Sao Paulo,SP,01236-030,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06319820,Fundacao Pio XII,RECRUITING,Barretos,SP,14780-070,Brazil,350550.0,3505500.0,-20.5531,-48.5698
NCT06319820,Universidade Estadual De Campinas,RECRUITING,Campinas,SP,13083-888,Brazil,350950.0,3509502.0,-22.9053,-47.0659
NCT06319820,Liga Norte Riograndense Contra O Cancer,RECRUITING,Natal,RN,59062 000,Brazil,240810.0,2408102.0,-5.79357,-35.1986
NCT06319820,Associacao Hospitalar Moinhos de Vento,RECRUITING,Porto Alegre,RS,90035-001,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06319820,Irmandade da Santa Casa de Misericordia de Porto Alegre,RECRUITING,Porto Alegre,RS,90050170,Brazil,431490.0,4314902.0,-30.0318,-51.2065
NCT06319820,HBA SA Assitencia Medica e Hospitalar,RECRUITING,Salvador,BA,41810-011,Brazil,292740.0,2927408.0,-12.9718,-38.5011
NCT06319820,Fundacao do ABC Centro Universitario FMABC,RECRUITING,Santo Andre,SP,09060 870,Brazil,354780.0,3547809.0,-23.6737,-46.5432
NCT06319820,Irmandade Da Santa Casa De Misericordia De Sao Paulo,RECRUITING,Sao Paulo,SP,01221-020,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06319820,Fundacao Faculdade de Medicina - Instituto do Cancer do Estado de Sao Paulo,RECRUITING,Sao Paulo,SP,01246-000,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06319820,Real e Benemérita Associação Portuguesa de Beneficência,RECRUITING,Sao Paulo,SP,01323 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT06319820,Fundacao Antonio Prudente A C Camargo Cancer Center,RECRUITING,Sao Paulo,SP,01509 900,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05000697,Hospital Alemão Oswaldo Cruz,RECRUITING,Sao Paulo,SP,01327-001,Brazil,355030.0,3550308.0,-23.5329,-46.6395
NCT05000697,Hospital Felicio Rocho,RECRUITING,Belo Horizonte,MG,30110-934,Brazil,310620.0,3106200.0,-19.9102,-43.9266
NCT05000697,Hospital das Clínicas da Faculdade de Medicina de Botucatu,RECRUITING,Botucatu,SP,18607-741,Brazil,350750.0,3507506.0,-22.8837,-48.4437
NCT05000697,Complexo de Saude São João de Deus - Divinopolis,RECRUITING,Divinopolis,MG,35500-227,Brazil,312230.0,3122306.0,-20.1446,-44.8912
NCT05000697,Hospital das Clinicas de Passo Fundo,RECRUITING,Passo Fundo,RS,99010-260,Brazil,431410.0,4314100.0,-28.2576,-52.4091
